x,y,goal_x,goal_y,distance,spend_time
-6.31,-2.87,2.17,-2.54,11.33,31.45
-6.27,-2.87
-6.23,-2.88
-6.18,-2.88
-6.13,-2.89
-6.07,-2.90
-5.99,-2.91
-5.92,-2.90
-5.85,-2.87
-5.74,-2.85
-5.67,-2.80
-5.62,-2.75
-5.57,-2.70
-5.52,-2.68
-5.44,-2.65
-5.39,-2.60
-5.33,-2.55
-5.27,-2.51
-5.25,-2.46
-5.21,-2.42
-5.17,-2.36
-5.12,-2.30
-5.08,-2.27
-5.04,-2.23
-4.98,-2.22
-4.96,-2.20
-4.91,-2.16
-4.85,-2.14
-4.80,-2.12
-4.75,-2.09
-4.69,-2.05
-4.61,-2.02
-4.57,-2.00
-4.52,-1.98
-4.44,-1.95
-4.38,-1.93
-4.28,-1.89
-4.22,-1.87
-4.14,-1.85
-4.08,-1.85
-4.00,-1.84
-3.90,-1.83
-3.84,-1.85
-3.80,-1.87
-3.75,-1.88
-3.68,-1.90
-3.64,-1.93
-3.60,-1.96
-3.54,-1.98
-3.47,-1.99
-3.40,-2.03
-3.33,-2.07
-3.27,-2.09
-3.25,-2.10
-3.23,-2.12
-3.23,-2.15
-3.20,-2.19
-3.16,-2.25
-3.08,-2.34
-3.04,-2.40
-3.00,-2.48
-2.95,-2.57
-2.84,-2.70
-2.80,-2.77
-2.76,-2.84
-2.74,-2.90
-2.70,-2.98
-2.66,-3.07
-2.60,-3.16
-2.54,-3.24
-2.50,-3.27
-2.40,-3.32
-2.32,-3.34
-2.23,-3.34
-2.18,-3.30
-2.07,-3.29
-1.98,-3.25
-1.91,-3.21
-1.81,-3.16
-1.71,-3.10
-1.59,-3.05
-1.50,-2.98
-1.40,-2.91
-1.32,-2.84
-1.28,-2.77
-1.21,-2.70
-1.16,-2.62
-1.12,-2.55
-1.07,-2.48
-1.02,-2.40
-0.95,-2.31
-0.97,-2.28
-0.94,-2.22
-0.90,-2.17
-0.84,-2.10
-0.80,-2.07
-0.73,-2.04
-0.68,-2.05
-0.59,-2.03
-0.53,-2.03
-0.48,-2.02
-0.41,-1.99
-0.34,-1.96
-0.27,-1.93
-0.19,-1.90
-0.10,-1.87
-0.01,-1.83
0.08,-1.82
0.16,-1.81
0.25,-1.81
0.36,-1.83
0.40,-1.85
0.49,-1.89
0.57,-1.94
0.66,-1.99
0.70,-2.02
0.73,-2.07
0.79,-2.12
0.89,-2.16
0.96,-2.19
1.05,-2.21
1.16,-2.22
1.26,-2.22
1.37,-2.23
1.49,-2.22
1.60,-2.22
1.74,-2.21
1.86,-2.19
1.98,-2.17
2.09,-2.16
2.14,-2.16
2.22,-2.16
2.29,-2.17
2.39,-2.19
2.44,-2.23
2.50,-2.25
2.51,-2.28
2.52,-2.32
2.52,-2.34
2.52,-2.36
2.49,-2.36
2.48,-2.39
2.47,-2.40
2.45,-2.40
2.43,-2.42
2.36,-2.45
2.35,-2.52
2.32,-2.55
2.27,-2.58
2.22,-2.59
2.18,-2.60
2.14,-2.61
2.10,-2.60
2.08,-2.58
