x,y,goal_x,goal_y,distance,spend_time
-6.23,-2.90,1.76,-2.57,13.45,44.73
-6.19,-2.91
-6.13,-2.91
-6.08,-2.93
-5.96,-2.91
-5.84,-2.88
-5.75,-2.84
-5.68,-2.80
-5.63,-2.79
-5.55,-2.73
-5.45,-2.65
-5.41,-2.58
-5.34,-2.51
-5.29,-2.44
-5.26,-2.40
-5.21,-2.34
-5.15,-2.27
-5.10,-2.20
-5.03,-2.14
-4.95,-2.08
-4.86,-2.04
-4.76,-2.00
-4.68,-1.97
-4.60,-1.95
-4.51,-1.93
-4.41,-1.92
-4.32,-1.91
-4.21,-1.91
-4.11,-1.91
-4.01,-1.91
-3.92,-1.93
-3.83,-1.95
-3.73,-1.97
-3.64,-2.01
-3.55,-2.05
-3.46,-2.09
-3.38,-2.14
-3.30,-2.19
-3.22,-2.26
-3.16,-2.32
-3.08,-2.40
-3.01,-2.47
-2.95,-2.55
-2.87,-2.62
-2.81,-2.69
-2.73,-2.77
-2.67,-2.83
-2.57,-2.88
-2.47,-2.93
-2.37,-2.96
-2.27,-2.98
-2.16,-2.99
-2.06,-2.97
-1.98,-2.94
-1.90,-2.91
-1.82,-2.86
-1.75,-2.81
-1.67,-2.74
-1.62,-2.68
-1.56,-2.61
-1.50,-2.54
-1.44,-2.47
-1.39,-2.40
-1.34,-2.33
-1.29,-2.27
-1.23,-2.20
-1.16,-2.15
-1.10,-2.11
-1.04,-2.06
-0.95,-2.04
-0.92,-2.03
-0.82,-2.02
-0.75,-2.00
-0.67,-1.99
-0.58,-1.97
-0.49,-1.97
-0.40,-1.96
-0.31,-1.96
-0.22,-1.95
-0.13,-1.94
-0.04,-1.93
0.05,-1.93
0.14,-1.93
0.22,-1.92
0.31,-1.92
0.41,-1.93
0.50,-1.95
0.58,-1.97
0.68,-1.98
0.78,-2.01
0.85,-2.02
0.89,-2.04
0.96,-2.08
1.02,-2.11
1.07,-2.14
1.11,-2.16
1.18,-2.16
1.24,-2.13
1.28,-2.08
1.33,-2.03
1.34,-2.00
1.35,-1.98
1.35,-1.96
1.36,-1.96
1.37,-1.94
1.42,-1.94
1.46,-1.93
1.51,-1.94
1.57,-1.97
1.64,-1.98
1.69,-1.99
1.71,-1.99
1.73,-2.00
1.75,-2.00
1.76,-1.99
1.77,-1.98
1.78,-1.97
1.81,-1.97
1.85,-1.98
1.88,-1.99
1.90,-2.00
1.92,-2.03
1.92,-2.06
1.93,-2.09
1.95,-2.08
1.97,-2.07
1.98,-2.05
2.00,-2.04
2.01,-2.02
2.02,-2.01
2.03,-2.00
2.04,-1.99
2.08,-2.01
2.08,-2.03
2.08,-2.07
2.09,-2.14
2.08,-2.17
2.07,-2.23
2.10,-2.26
2.06,-2.27
2.05,-2.26
2.07,-2.22
2.11,-2.18
2.14,-2.13
2.17,-2.09
2.18,-2.08
2.19,-2.10
2.20,-2.10
2.18,-2.13
2.15,-2.15
2.12,-2.18
2.12,-2.21
2.12,-2.27
2.11,-2.32
2.08,-2.34
2.06,-2.36
2.08,-2.37
2.10,-2.34
2.11,-2.29
2.13,-2.24
2.14,-2.17
2.20,-2.14
2.24,-2.16
2.25,-2.21
2.26,-2.28
2.21,-2.37
2.19,-2.47
2.13,-2.55
2.05,-2.62
1.96,-2.66
1.85,-2.69
1.72,-2.71
1.66,-2.72
1.63,-2.73
1.60,-2.75
1.59,-2.77
1.62,-2.78
1.63,-2.77
1.62,-2.77
1.62,-2.77
1.62,-2.77
1.58,-2.75
1.59,-2.74
1.61,-2.72
1.61,-2.71
1.61,-2.71
1.60,-2.69
1.60,-2.68
1.57,-2.69
1.55,-2.69
1.53,-2.70
1.53,-2.68
1.51,-2.67
1.51,-2.65
1.50,-2.64
1.48,-2.60
1.49,-2.55
1.49,-2.50
1.50,-2.44
1.50,-2.40
1.51,-2.39
1.50,-2.40
1.50,-2.38
1.53,-2.36
1.58,-2.33
1.65,-2.32
1.67,-2.32
1.73,-2.31
1.78,-2.34
1.86,-2.39
1.90,-2.43
1.94,-2.46
1.99,-2.49
1.96,-2.51
1.93,-2.53
1.92,-2.53
1.88,-2.55
1.84,-2.57
1.81,-2.58
1.73,-2.58
1.72,-2.59
