x,y,goal_x,goal_y,distance,spend_time
-6.11,8.29,-6.23,-2.89,37.81,82.47
-6.10,8.29
-6.10,8.29
-6.10,8.29
-6.06,8.30
-6.01,8.31
-5.94,8.31
-5.84,8.30
-5.74,8.30
-5.65,8.30
-5.56,8.30
-5.47,8.30
-5.36,8.30
-5.26,8.30
-5.17,8.30
-5.09,8.31
-4.99,8.32
-4.88,8.33
-4.78,8.34
-4.69,8.36
-4.60,8.37
-4.50,8.39
-4.40,8.40
-4.30,8.42
-4.21,8.43
-4.12,8.45
-4.02,8.46
-3.92,8.47
-3.83,8.48
-3.73,8.48
-3.62,8.49
-3.51,8.49
-3.41,8.49
-3.31,8.50
-3.22,8.50
-3.11,8.50
-3.00,8.50
-2.90,8.50
-2.79,8.50
-2.68,8.50
-2.58,8.51
-2.47,8.50
-2.36,8.50
-2.27,8.50
-2.17,8.50
-2.07,8.50
-1.97,8.50
-1.88,8.50
-1.78,8.50
-1.68,8.50
-1.58,8.50
-1.49,8.51
-1.39,8.51
-1.30,8.52
-1.21,8.52
-1.12,8.53
-1.01,8.53
-0.93,8.54
-0.88,8.54
-0.76,8.53
-0.67,8.53
-0.62,8.53
-0.53,8.52
-0.45,8.52
-0.36,8.52
-0.27,8.52
-0.18,8.53
-0.09,8.54
0.00,8.56
0.09,8.58
0.18,8.60
0.28,8.62
0.37,8.63
0.47,8.64
0.56,8.65
0.66,8.65
0.76,8.65
0.86,8.65
0.96,8.65
1.05,8.64
1.14,8.63
1.24,8.62
1.35,8.60
1.45,8.58
1.56,8.57
1.67,8.55
1.76,8.54
1.86,8.53
1.96,8.52
2.06,8.52
2.16,8.52
2.25,8.52
2.36,8.52
2.45,8.53
2.53,8.54
2.63,8.54
2.74,8.56
2.83,8.57
2.93,8.59
3.03,8.60
3.12,8.61
3.21,8.62
3.30,8.63
3.40,8.63
3.50,8.62
3.60,8.62
3.70,8.61
3.80,8.60
3.89,8.58
3.99,8.56
4.08,8.53
4.16,8.51
4.24,8.48
4.33,8.45
4.42,8.43
4.51,8.41
4.60,8.37
4.70,8.34
4.80,8.30
4.85,8.28
4.93,8.25
5.02,8.21
5.10,8.17
5.18,8.12
5.28,8.08
5.36,8.02
5.44,7.95
5.52,7.89
5.59,7.83
5.66,7.77
5.74,7.71
5.82,7.64
5.89,7.58
