x,y,goal_x,goal_y,distance,spend_time
-6.05,-2.86,1.76,-2.57,12.10,33.71
-5.99,-2.86
-5.92,-2.86
-5.83,-2.86
-5.74,-2.83
-5.69,-2.75
-5.65,-2.74
-5.58,-2.68
-5.52,-2.63
-5.48,-2.57
-5.45,-2.51
-5.38,-2.46
-5.33,-2.40
-5.27,-2.34
-5.19,-2.28
-5.14,-2.22
-5.08,-2.16
-5.02,-2.11
-4.97,-2.05
-4.90,-1.99
-4.84,-1.94
-4.78,-1.90
-4.72,-1.86
-4.64,-1.82
-4.56,-1.78
-4.48,-1.74
-4.40,-1.70
-4.32,-1.66
-4.24,-1.63
-4.15,-1.61
-4.06,-1.60
-3.98,-1.60
-3.89,-1.61
-3.81,-1.63
-3.72,-1.66
-3.64,-1.70
-3.56,-1.74
-3.48,-1.79
-3.41,-1.84
-3.34,-1.88
-3.26,-1.93
-3.19,-1.98
-3.14,-2.03
-3.07,-2.09
-3.01,-2.15
-2.97,-2.23
-2.91,-2.30
-2.86,-2.37
-2.82,-2.43
-2.77,-2.50
-2.72,-2.59
-2.68,-2.68
-2.65,-2.77
-2.61,-2.86
-2.57,-2.94
-2.52,-3.02
-2.45,-3.10
-2.38,-3.16
-2.29,-3.22
-2.18,-3.26
-2.09,-3.28
-1.98,-3.28
-1.88,-3.27
-1.78,-3.24
-1.70,-3.20
-1.66,-3.17
-1.56,-3.06
-1.50,-2.99
-1.48,-2.95
-1.45,-2.88
-1.44,-2.81
-1.42,-2.72
-1.42,-2.63
-1.39,-2.55
-1.38,-2.46
-1.37,-2.38
-1.35,-2.31
-1.33,-2.23
-1.30,-2.16
-1.26,-2.08
-1.22,-2.01
-1.16,-1.93
-1.11,-1.87
-1.05,-1.81
-0.98,-1.75
-0.90,-1.70
-0.83,-1.67
-0.74,-1.63
-0.65,-1.61
-0.57,-1.59
-0.47,-1.57
-0.38,-1.57
-0.29,-1.58
-0.19,-1.60
-0.10,-1.61
-0.01,-1.61
0.04,-1.62
0.10,-1.66
0.15,-1.70
0.19,-1.71
0.25,-1.72
0.31,-1.71
0.37,-1.70
0.40,-1.69
0.40,-1.65
0.39,-1.64
0.42,-1.63
0.39,-1.63
0.37,-1.62
0.35,-1.62
0.32,-1.61
0.30,-1.60
0.26,-1.57
0.23,-1.55
0.23,-1.53
0.26,-1.50
0.30,-1.48
0.37,-1.49
0.45,-1.51
0.54,-1.53
0.59,-1.57
0.68,-1.60
0.77,-1.64
0.87,-1.69
0.92,-1.72
1.00,-1.77
1.07,-1.82
1.14,-1.88
1.20,-1.94
1.29,-2.00
1.34,-2.06
1.39,-2.11
1.51,-2.16
1.57,-2.20
1.64,-2.25
1.72,-2.30
1.80,-2.34
1.92,-2.38
1.97,-2.40
2.02,-2.43
2.09,-2.48
2.11,-2.54
2.15,-2.60
2.16,-2.66
2.18,-2.71
2.14,-2.73
2.06,-2.74
2.01,-2.73
1.98,-2.71
1.94,-2.68
1.89,-2.66
1.84,-2.63
1.77,-2.60
1.75,-2.57
1.73,-2.54
1.73,-2.52
1.71,-2.52
1.72,-2.53
1.73,-2.55
1.73,-2.56
1.79,-2.56
