x,y,goal_x,goal_y,distance,spend_time
-6.23,8.19,-6.23,-2.89,38.10,84.58
-6.23,8.19
-6.24,8.19
-6.23,8.19
-6.19,8.20
-6.13,8.21
-6.04,8.21
-5.94,8.20
-5.84,8.19
-5.77,8.19
-5.64,8.20
-5.51,8.21
-5.41,8.22
-5.31,8.23
-5.20,8.25
-5.12,8.27
-5.04,8.29
-4.96,8.30
-4.87,8.33
-4.80,8.35
-4.70,8.38
-4.61,8.40
-4.52,8.42
-4.42,8.43
-4.32,8.45
-4.24,8.45
-4.16,8.46
-4.07,8.46
-3.96,8.47
-3.88,8.46
-3.78,8.46
-3.68,8.46
-3.59,8.45
-3.50,8.46
-3.41,8.46
-3.35,8.47
-3.26,8.48
-3.17,8.49
-3.08,8.50
-2.99,8.51
-2.90,8.52
-2.80,8.54
-2.70,8.54
-2.59,8.55
-2.50,8.55
-2.41,8.55
-2.32,8.54
-2.22,8.53
-2.13,8.52
-2.04,8.51
-1.94,8.50
-1.84,8.50
-1.74,8.50
-1.64,8.50
-1.55,8.50
-1.45,8.51
-1.36,8.52
-1.27,8.52
-1.18,8.53
-1.07,8.54
-0.97,8.55
-0.87,8.56
-0.77,8.56
-0.68,8.56
-0.57,8.56
-0.45,8.56
-0.35,8.55
-0.26,8.55
-0.16,8.55
-0.05,8.56
0.04,8.57
0.14,8.58
0.23,8.60
0.33,8.62
0.43,8.63
0.53,8.65
0.64,8.66
0.74,8.67
0.84,8.67
0.94,8.68
1.04,8.68
1.13,8.67
1.22,8.66
1.32,8.65
1.40,8.64
1.48,8.63
1.58,8.61
1.68,8.60
1.79,8.58
1.89,8.57
1.98,8.56
2.09,8.54
2.19,8.53
2.29,8.53
2.38,8.53
2.47,8.53
2.57,8.53
2.67,8.54
2.72,8.54
2.81,8.54
2.91,8.56
2.99,8.57
3.09,8.58
3.19,8.59
3.30,8.59
3.40,8.60
3.49,8.60
3.58,8.60
3.67,8.60
3.76,8.60
3.86,8.61
3.95,8.60
4.04,8.61
4.13,8.58
4.22,8.57
4.30,8.56
4.41,8.52
4.48,8.50
4.56,8.47
4.65,8.44
4.74,8.40
4.82,8.35
4.91,8.30
5.00,8.25
5.08,8.20
5.17,8.14
5.26,8.09
5.34,8.02
5.42,7.96
5.50,7.90
5.58,7.84
5.66,7.78
5.73,7.72
5.81,7.67
5.88,7.60
5.95,7.55
6.02,7.49
6.09,7.43
6.16,7.36
6.23,7.30
6.30,7.23
6.37,7.17
6.44,7.10
6.50,7.03
6.56,6.96
6.61,6.89
6.66,6.80
6.70,6.72
6.74,6.64
6.77,6.56
6.80,6.47
6.82,6.39
6.85,6.30
6.86,6.25
6.89,6.16
6.91,6.08
6.93,5.98
6.95,5.89
6.97,5.80
6.99,5.70
7.01,5.61
7.03,5.51
7.05,5.42
7.07,5.33
7.08,5.24
7.11,5.14
7.12,5.06
7.13,4.97
7.15,4.87
7.16,4.78
7.18,4.69
7.19,4.59
7.21,4.50
7.22,4.40
7.24,4.31
7.26,4.22
7.28,4.12
7.29,4.03
7.30,3.94
7.31,3.85
7.32,3.75
7.33,3.66
