x,y,goal_x,goal_y,distance,spend_time
-6.70,8.16,-6.23,-2.89,38.71,82.85
-6.68,8.17
-6.64,8.18
-6.58,8.18
-6.50,8.20
-6.42,8.22
-6.32,8.25
-6.20,8.28
-6.11,8.31
-5.97,8.34
-5.83,8.37
-5.74,8.40
-5.64,8.41
-5.53,8.41
-5.45,8.42
-5.31,8.42
-5.23,8.42
-5.15,8.41
-5.06,8.40
-4.93,8.40
-4.82,8.40
-4.72,8.41
-4.62,8.41
-4.53,8.42
-4.45,8.43
-4.36,8.44
-4.28,8.46
-4.18,8.48
-4.09,8.49
-4.02,8.50
-3.93,8.52
-3.82,8.53
-3.75,8.55
-3.67,8.55
-3.57,8.56
-3.45,8.56
-3.12,8.54
-3.05,8.54
-2.96,8.54
-2.88,8.55
-2.81,8.54
-2.71,8.54
-2.63,8.54
-2.53,8.54
-2.42,8.54
-2.32,8.54
-2.23,8.54
-2.14,8.54
-2.05,8.53
-1.97,8.54
-1.87,8.55
-1.78,8.56
-1.69,8.57
-1.59,8.57
-1.51,8.58
-1.43,8.59
-1.35,8.59
-1.26,8.59
-1.17,8.59
-1.08,8.59
-0.97,8.58
-0.88,8.57
-0.78,8.56
-0.69,8.55
-0.60,8.54
-0.52,8.54
-0.42,8.53
-0.33,8.53
-0.23,8.54
-0.13,8.54
-0.04,8.56
0.06,8.57
0.15,8.58
0.24,8.60
0.33,8.62
0.43,8.63
0.52,8.64
0.62,8.65
0.72,8.65
0.81,8.65
0.91,8.65
0.99,8.65
1.09,8.64
1.18,8.63
1.27,8.62
1.38,8.60
1.48,8.59
1.58,8.58
1.67,8.57
1.77,8.55
1.87,8.53
1.92,8.53
2.02,8.52
2.11,8.52
2.20,8.52
2.30,8.53
2.39,8.54
2.49,8.55
2.59,8.56
2.68,8.57
2.77,8.58
2.86,8.59
2.97,8.59
3.06,8.60
3.16,8.60
3.26,8.59
3.36,8.58
3.46,8.58
3.56,8.57
3.66,8.56
3.76,8.56
3.85,8.55
3.95,8.54
4.04,8.53
4.13,8.51
4.21,8.51
4.31,8.49
4.40,8.48
4.50,8.47
4.59,8.46
4.69,8.43
4.78,8.40
4.87,8.37
4.97,8.34
5.06,8.31
5.15,8.26
5.24,8.22
5.33,8.16
5.41,8.10
5.48,8.03
5.55,7.97
5.62,7.90
5.69,7.83
5.76,7.76
5.83,7.69
5.90,7.62
5.97,7.57
6.05,7.51
6.12,7.44
6.19,7.37
6.26,7.31
6.33,7.24
6.39,7.17
6.46,7.10
6.52,7.02
6.58,6.95
6.60,6.90
6.65,6.82
6.70,6.73
6.73,6.64
6.77,6.55
6.80,6.46
6.84,6.36
6.86,6.27
6.89,6.18
6.91,6.09
6.94,6.00
6.96,5.91
6.98,5.82
7.01,5.73
7.03,5.64
7.05,5.55
7.07,5.45
7.09,5.36
7.11,5.26
7.13,5.17
7.15,5.08
7.17,4.98
7.18,4.88
7.20,4.79
7.21,4.70
7.21,4.61
7.23,4.52
7.24,4.43
7.26,4.33
7.27,4.24
7.28,4.14
7.29,4.05
7.31,3.95
7.31,3.85
7.32,3.75
7.32,3.65
7.32,3.56
7.32,3.46
7.32,3.36
7.32,3.26
7.31,3.16
7.32,3.06
7.32,2.96
7.33,2.86
7.33,2.76
7.35,2.67
7.36,2.57
7.37,2.47
7.38,2.37
7.38,2.27
7.39,2.17
7.39,2.08
7.39,1.98
7.39,1.88
7.38,1.78
7.37,1.68
7.36,1.59
7.35,1.49
7.35,1.40
7.35,1.31
7.35,1.21
7.35,1.12
7.35,1.07
7.36,0.97
7.37,0.87
7.37,0.78
7.38,0.68
7.38,0.58
7.38,0.48
7.38,0.38
7.37,0.29
7.37,0.19
7.37,0.10
7.36,0.01
7.36,-0.09
7.35,-0.19
7.34,-0.28
7.32,-0.38
7.31,-0.48
7.29,-0.58
7.26,-0.68
7.24,-0.77
7.21,-0.86
7.18,-0.96
7.15,-1.05
7.13,-1.15
7.09,-1.25
7.03,-1.34
6.99,-1.42
6.93,-1.49
6.87,-1.56
6.81,-1.63
6.75,-1.70
6.69,-1.77
6.63,-1.84
6.57,-1.92
6.51,-1.98
6.45,-2.06
6.39,-2.14
6.32,-2.22
6.25,-2.28
6.18,-2.34
6.09,-2.39
6.01,-2.43
5.93,-2.47
5.85,-2.51
5.76,-2.55
5.68,-2.58
5.59,-2.61
5.51,-2.64
5.42,-2.65
5.33,-2.66
5.24,-2.68
5.15,-2.68
5.06,-2.69
4.96,-2.69
4.88,-2.69
4.83,-2.69
4.75,-2.69
4.65,-2.69
4.56,-2.70
4.47,-2.70
4.38,-2.71
4.29,-2.72
4.21,-2.73
4.12,-2.74
4.02,-2.76
3.92,-2.77
3.83,-2.79
3.73,-2.79
3.65,-2.80
3.55,-2.81
3.46,-2.81
3.37,-2.81
3.28,-2.81
3.18,-2.80
3.08,-2.80
2.99,-2.79
2.90,-2.78
2.81,-2.78
2.72,-2.78
2.62,-2.78
2.52,-2.78
2.43,-2.79
2.33,-2.80
2.24,-2.82
2.15,-2.85
2.05,-2.87
1.95,-2.89
1.85,-2.89
1.76,-2.89
1.67,-2.88
1.58,-2.84
1.50,-2.81
1.41,-2.75
1.32,-2.69
1.25,-2.62
1.16,-2.55
1.08,-2.48
1.00,-2.42
0.93,-2.36
0.85,-2.30
0.77,-2.26
0.68,-2.22
0.58,-2.19
0.49,-2.16
0.38,-2.15
0.28,-2.14
0.18,-2.14
0.10,-2.14
