x,y,goal_x,goal_y,distance,spend_time
-6.48,8.18,-6.23,-2.89,38.10,83.41
-6.42,8.19
-6.39,8.20
-6.31,8.21
-6.16,8.22
-6.10,8.23
-6.00,8.24
-5.91,8.25
-5.80,8.27
-5.71,8.28
-5.61,8.29
-5.49,8.29
-5.38,8.30
-5.28,8.31
-5.17,8.32
-5.07,8.33
-4.97,8.34
-4.87,8.35
-4.78,8.36
-4.66,8.37
-4.55,8.38
-4.45,8.40
-4.37,8.41
-4.26,8.43
-4.16,8.44
-4.09,8.45
-3.99,8.46
-3.90,8.47
-3.81,8.47
-3.72,8.48
-3.62,8.49
-3.53,8.49
-3.43,8.50
-3.34,8.51
-3.22,8.51
-3.13,8.52
-3.05,8.53
-2.94,8.53
-2.84,8.54
-2.74,8.54
-2.64,8.53
-2.53,8.53
-2.43,8.53
-2.32,8.53
-2.20,8.52
-2.10,8.52
-1.99,8.53
-1.90,8.54
-1.79,8.55
-1.70,8.56
-1.60,8.57
-1.49,8.58
-1.38,8.60
-1.28,8.60
-1.19,8.61
-1.09,8.61
-1.00,8.61
-0.89,8.61
-0.80,8.61
-0.70,8.60
-0.61,8.58
-0.52,8.57
-0.42,8.56
-0.33,8.55
-0.28,8.55
-0.19,8.54
-0.09,8.54
0.01,8.54
0.11,8.54
0.20,8.55
0.30,8.57
0.40,8.58
0.49,8.60
0.58,8.61
0.68,8.63
0.77,8.64
0.87,8.65
0.96,8.66
1.06,8.66
1.15,8.66
1.24,8.65
1.35,8.64
1.45,8.63
1.53,8.61
1.62,8.60
1.72,8.59
1.83,8.58
1.94,8.56
2.04,8.55
2.13,8.54
2.23,8.54
2.32,8.54
2.41,8.54
2.50,8.54
2.60,8.54
2.70,8.55
2.79,8.55
2.89,8.57
2.99,8.58
3.09,8.58
3.19,8.59
3.29,8.59
3.38,8.59
3.48,8.59
3.57,8.60
3.68,8.60
3.78,8.60
3.87,8.59
3.96,8.59
4.05,8.58
4.14,8.57
4.24,8.55
4.34,8.54
4.43,8.52
4.52,8.49
4.61,8.46
4.70,8.43
4.79,8.39
4.88,8.35
4.92,8.33
5.04,8.27
5.08,8.25
5.15,8.20
5.23,8.15
5.30,8.10
5.37,8.05
5.45,7.99
5.52,7.92
5.59,7.86
5.66,7.80
5.73,7.74
5.81,7.67
5.87,7.61
5.94,7.55
6.01,7.48
6.07,7.42
6.15,7.36
6.22,7.29
6.30,7.22
6.37,7.16
6.43,7.09
6.49,7.01
6.53,6.93
6.59,6.85
6.63,6.76
6.68,6.67
6.71,6.58
6.75,6.49
6.78,6.40
6.82,6.32
6.86,6.23
6.90,6.14
6.94,6.05
6.98,5.96
7.02,5.88
7.05,5.79
7.08,5.69
7.11,5.60
7.14,5.51
7.16,5.42
7.18,5.32
7.20,5.23
7.21,5.13
7.22,5.03
7.22,4.94
7.22,4.85
7.22,4.75
7.23,4.66
7.23,4.56
7.24,4.47
7.24,4.38
7.25,4.28
7.26,4.19
7.28,4.10
7.29,4.00
7.30,3.91
